ACC MANAGER,NAME OF CLIENT,ARTWORK,MONTH,Sum of PRINTING,Sum of RENTAL
ERNEST,CCI,Church,January,GH₵ 1600.00,GH₵ 0.00
ERNEST,David Aglah,Comedy,February,GH₵ 2500.00,GH₵ 0.00
ERNEST,Emma,Funeral,March,GH₵ 1600.00,GH₵ 1500.00
ERNEST,Emma vee,Politics,February,GH₵ 0.00,GH₵ 38000.00
ERNEST,Emma vee,Politics,March,GH₵ 0.00,GH₵ 6000.00
ERNEST,Fame Interactive,The UT stories,March,GH₵ 0.00,GH₵ 2400.00
ERNEST,Fido,Loans,March,GH₵ 1600.00,GH₵ 8400.00
ERNEST,Fido,Money,January,GH₵ 14600.00,GH₵ 9800.00
ERNEST,Garden city,School,February,GH₵ 0.00,GH₵ 7770.00
ERNEST,Grand Imperial,Sundura,January,GH₵ 4000.00,GH₵ 15000.00
ERNEST,Integrity,Investment,January,GH₵ 0.00,GH₵ 4800.00
ERNEST,Integrity,Investment,March,GH₵ 0.00,GH₵ 4800.00
ERNEST,Kojo,Funeral,March,GH₵ 0.00,GH₵ 1000.00
ERNEST,Lexbert,Data Bank,February,GH₵ 0.00,GH₵ 3600.00
ERNEST,Lexbert,Data Bank,March,GH₵ 0.00,GH₵ 3700.00
ERNEST,Linarks,Boutique,January,GH₵ 0.00,GH₵ 3600.00
ERNEST,Manuel Ministries,Church,February,GH₵ 1600.00,GH₵ 1200.00
ERNEST,Millenuim Excellence,Lady Julia,February,GH₵ 0.00,GH₵ 7500.00
ERNEST,Nak Global,Building Mat,January,GH₵ 2000.00,GH₵ 9000.00
ERNEST,Ogilvy,Hollandia,January,GH₵ 0.00,GH₵ 64200.00
ERNEST,Ogilvy,Peak Milk,February,GH₵ 10800.00,GH₵ 22000.00
ERNEST,Promise Broadcasting,Oyerepa,February,GH₵ 0.00,GH₵ 4200.00
ERNEST,Promise Broadcasting,Oyerepa,January,GH₵ 4400.00,GH₵ 4200.00
ERNEST,Promise Broadcasting,Oyerepa,March,GH₵ 0.00,GH₵ 2700.00
ERNEST,Sammy Funeral,Funeral,February,GH₵ 1600.00,GH₵ 1600.00
ERNEST,Scania,Truck,February,GH₵ 0.00,GH₵ 840.00
ERNEST,Sharpman,Music Show,February,GH₵ 0.00,GH₵ 8000.00
GIFTY,Airpro,Airpro,January,GH₵ 0.00,GH₵ 11600.00
GIFTY,Airpro,Airpro,March,GH₵ 0.00,GH₵ 36000.00
GIFTY,Calvary Redemtion,Church,January,GH₵ 6900.00,GH₵ 8300.00
GIFTY,CD Multimedia,Printex,March,GH₵ 0.00,GH₵ 9000.00
GIFTY,Dr Marfo,Funeral,March,GH₵ 1600.00,GH₵ 3200.00
GIFTY,Evans,Funeral,January,GH₵ 0.00,GH₵ 1400.00
GIFTY,Fema Resto Café,Café,January,GH₵ 1600.00,GH₵ 4500.00
GIFTY,Forklex,Awards,March,GH₵ 0.00,GH₵ 1500.00
GIFTY,Kotbal,Ipad,January,GH₵ 0.00,GH₵ 1500.00
GIFTY,Maridav,Feed,March,GH₵ 0.00,GH₵ 9600.00
GIFTY,Sermens,Herbal,March,GH₵ 3200.00,GH₵ 9120.00
GIFTY,Tele Media,Real Estate,February,GH₵ 3200.00,GH₵ 16000.00
GIFTY,The Crush,Restaurant,February,GH₵ 0.00,GH₵ 4800.00
GIFTY,The Crush,Restaurant,January,GH₵ 1600.00,GH₵ 3600.00
NSIAH,Carson,Bangbet,March,GH₵ 0.00,GH₵ 33800.00
NSIAH,Micjoy,Stem,February,GH₵ 0.00,GH₵ 39600.00
NSIAH,Micjoy,Stem,March,GH₵ 0.00,GH₵ 27800.00
NSIAH,Mrs Florence,Funeral,March,GH₵ 5400.00,GH₵ 6200.00
NSIAH,Onetouch Initiative,"",March,GH₵ 0.00,GH₵ 6000.00
NSIAH,Sigma Cylinders,Cylinders,March,GH₵ 0.00,GH₵ 2400.00
NSIAH,Somotex,Electromart,February,GH₵ 4000.00,GH₵ 11520.00
NSIAH,Vibryant X,Nissan,February,GH₵ 0.00,GH₵ 25800.00
PETER,A4 Media,Egg,January,GH₵ 0.00,GH₵ 2000.00
PETER,Brand renaissence,Metal,February,GH₵ 0.00,GH₵ 3900.00
PETER,Citi Value,Woodes,February,GH₵ 0.00,GH₵ 6000.00
PETER,Citivalue,Woodes,January,GH₵ 0.00,GH₵ 10500.00
PETER,Digicraft,CBG,January,GH₵ 0.00,GH₵ 62018.00
